Charactername,CharacterId,StabilityRate,Stability,AttackPower1,AttackPower100,MaxHP1,MaxHP100,DefensePower1,DefensePower100,HealPower1,HealPower100,Evasion,Accuracy,Crit Rate,Crit Res,Crit Damage,Crit Dmg Res,BlockRate,Recovery Rate,CC Strength,CC Res,DefensePenetration1,DefencePenetration100,AmmoCount,AmmoCost,IgnoreDelayCount,NormalAttackSpeed,Firing Range,InitialRangeRate,MoveSpeed,SightPoint,ActiveGauge,GroggyGauge,GroggyTime,StrategyMobility,ActionCount,StrategySightRange,DamageRatio,DamagedRatio,StreetBattleAdaptation,OutdoorBattleAdaptation,IndoorBattleAdaptation,RegenCost,EquipmentSlot1,EquipmentSlot2,EquipmentSlot3,UE,AttackPower1_UE,AttackPower100_UE,MaxHP1_UE,MaxHP100_UE,HealPower1_UE,HealPower100_UE,StatType,StatValue
Aru,10000,2000,1988,369,3690,2236,19390,19,119,1408,4225,201,905,201,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Hat,Hairpin,Watch,"['None', 'AruWeaponPassive01', 'None', 'None', 'None']",162,1621,561,5607,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Eimi,10001,2000,2044,113,1133,3066,51240,183,1103,1369,4107,234,586,195,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Shoes,Bag,Charm,"['None', 'EimiWeaponPassive01', 'None', 'None', 'None']",50,498,1452,14520,161,1609,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Haruna,10002,2000,1944,374,3747,2188,18970,19,116,1438,4314,205,924,205,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Hat,Hairpin,Watch,"['None', 'HarunaWeaponPassive01', 'None', 'None', 'None']",165,1646,549,5486,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hifumi,10003,2000,1400,195,1953,2250,22500,20,120,1399,4199,799,699,199,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Shoes,Hairpin,Necklace,"['None', 'HihumiWeaponPassive01', 'None', 'None', 'None']",86,858,647,6470,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hina,10004,2000,1404,254,2545,2258,19570,80,481,1394,4184,199,99,199,100,20000,5000,0,10000,100,100,0,0,49,7,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,C,C,700,Hat,Hairpin,Watch,"['None', 'HinaWeaponPassive01', 'None', 'None', 'None']",162,1621,821,8205,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hoshino,10005,2000,1948,174,1749,2924,48880,175,1052,1435,4305,246,615,205,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Shoes,Bag,Charm,"['None', 'HoshinoWeaponPassive01', 'None', 'None', 'None']",77,768,1385,13851,169,1687,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Iori,10006,2000,2056,320,3204,2313,23140,20,123,1359,4079,194,874,194,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,C,C,S,700,Hat,Hairpin,Watch,"['None', 'IoriWeaponPassive01', 'None', 'None', 'None']",77,774,366,3659,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Maki,10007,2000,1424,226,2265,2288,19840,81,488,1375,4127,196,98,245,100,20000,5000,0,10000,100,100,0,0,45,3,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,C,S,C,700,Gloves,Hairpin,Watch,"['None', 'MakiWeaponPassive01', 'None', 'None', 'None']",100,996,574,5737,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Neru,10008,2000,1400,208,2081,2252,31230,17,105,1398,4194,958,99,274,100,20000,5000,0,10000,100,100,0,0,24,6,1,10000,450,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Hat,Badge,Charm,"['None', 'NeruWeaponPassive01', 'None', 'None', 'None']",91,914,889,8890,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Izumi,10009,2000,1428,195,1950,2295,19900,81,489,1371,4115,195,97,244,100,20000,5000,0,10000,100,100,0,0,45,3,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Gloves,Hairpin,Watch,"['None', 'IzumiWeaponPassive01', 'None', 'None', 'None']",124,1241,834,8344,234,2338,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Shiroko,10010,2000,1384,278,2788,2225,22260,19,118,1414,4244,808,707,202,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Hat,Hairpin,Watch,"['None', 'ShirokoWeaponPassive01', 'None', 'None', 'None']",123,1226,640,6401,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Shun,10011,2000,1980,322,3224,2227,19310,19,118,1413,4241,201,908,252,100,20000,5000,0,10000,100,100,0,0,20,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Gloves,Hairpin,Watch,"['None', 'ShunWeaponPassive01', 'None', 'None', 'None']",78,779,307,3071,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Sumire,10012,2000,2016,189,1894,2268,31460,121,726,1387,4163,198,594,198,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,450,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Hat,Bag,Charm,"['None', 'SumireWeaponPassive01', 'None', 'None', 'None']",83,832,896,8956,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Tsurugi,10013,2000,2052,386,3864,2568,35590,138,832,1361,4085,175,642,243,100,20000,5000,0,10000,100,100,0,0,4,2,1,10000,450,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Gloves,Bag,Charm,"['None', 'TsurugiWeaponPassive01', 'None', 'None', 'None']",170,1698,1013,10131,160,1600,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Izuna,10014,2000,1416,184,1846,2531,35080,22,136,1382,4147,1066,108,246,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,450,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Gloves,Hairpin,Watch,"['None', 'IzunaWeaponPassive01', 'None', 'None', 'None']",81,811,999,9986,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Aris,10015,2000,1188,421,4212,1912,14630,68,408,1610,4830,170,690,230,100,20000,5000,0,10000,100,100,0,0,10,1,1,10000,850,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Hat,Hairpin,Charm,"['None', 'ArisWeaponPassive01', 'None', 'None', 'None']",185,1850,425,4254,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Midori,10016,2000,1972,315,3152,2222,19260,19,118,1417,4252,197,911,202,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Gloves,Hairpin,Watch,"['None', 'MidoriWeaponPassive01', 'None', 'None', 'None']",138,1384,557,5569,167,1666,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Cherino,10017,2000,980,172,1727,2211,25620,19,117,1423,4270,1081,101,203,100,20000,5000,0,10000,100,100,0,0,6,1,1,10000,550,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Shoes,Badge,Watch,"['None', 'CherinoWeaponPassive01', 'None', 'None', 'None']",76,759,733,7330,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Yuzu,10018,2000,976,356,3568,2197,21970,19,117,1432,4297,195,102,191,100,24000,5000,0,10000,100,100,0,0,1,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Hat,Hairpin,Watch,"['None', 'YuzuWeaponPassive01', 'None', 'None', 'None']",227,2272,916,9161,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Azusa,10019,2000,1384,189,1894,2228,22280,19,118,1413,4240,792,706,201,100,20000,5000,0,10000,100,100,0,0,15,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Gloves,Hairpin,Watch,"['None', 'CH0056WeaponPassive01', 'None', 'None', 'None']",83,832,641,6407,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Koharu,10020,2000,1948,208,2085,2436,21120,24,146,2153,6461,194,923,205,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Hat,Hairpin,Necklace,"['None', 'CH0057WeaponPassive01', 'None', 'None', 'None']",92,916,611,6107,253,2531,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Azusa (swimsuit),10021,2000,1224,211,2111,1967,19670,17,104,1575,4726,699,787,225,100,20000,5000,0,10000,100,100,0,0,15,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,C,C,S,700,Gloves,Hairpin,Watch,"['None', 'CH0059WeaponPassive01', 'None', 'None', 'None']",93,928,566,5656,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hina (swimsuit),10022,2000,1364,300,3001,2194,19020,78,468,1434,4302,195,102,204,100,20000,5000,0,10000,100,100,0,0,35,7,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Hat,Hairpin,Watch,"['None', 'CH0063WeaponPassive01', 'None', 'None', 'None']",132,1318,550,5500,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Iori (swimsuit),10023,2000,1784,351,3511,2010,17430,17,107,1548,4646,178,995,221,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Shoes,Badge,Watch,"['None', 'CH0064WeaponPassive01', 'None', 'None', 'None']",154,1542,504,5040,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Shiroko (ridingsuit),10024,2000,1316,288,2889,2115,21160,18,112,1483,4449,752,741,211,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Gloves,Badge,Watch,"['None', 'CH0065WeaponPassive01', 'None', 'None', 'None']",127,1269,608,6084,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Shun (kid),10025,2000,1992,419,4192,2244,19460,19,119,1403,4209,199,902,200,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Hat,Hairpin,Watch,"['None', 'CH0066WeaponPassive01', 'None', 'None', 'None']",184,1841,563,5627,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Neru (bunnygirl),10026,2000,1264,151,1515,2714,37630,27,162,1533,4599,1303,109,219,100,20000,5000,0,10000,100,100,0,0,40,10,1,10000,450,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Shoes,Bag,Charm,"['None', 'CH0101WeaponPassive01', 'None', 'None', 'None']",67,666,1071,10711,180,1802,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Karin (bunnygirl),10027,2000,2000,344,3446,2252,19530,20,120,1398,4194,200,898,199,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Hat,Hairpin,Watch,"['None', 'CH0100WeaponPassive01', 'None', 'None', 'None']",151,1513,565,5647,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Asuna (bunnygirl),10028,2000,1324,203,2038,2131,21310,18,113,1473,4421,757,736,210,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Gloves,Badge,Watch,"['None', 'CH0098WeaponPassive01', 'None', 'None', 'None']",90,896,613,6128,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Natsu,10029,2000,1100,141,1416,2532,42330,165,991,1515,4545,220,108,216,100,20000,5000,0,10000,100,100,0,0,35,7,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Shoes,Bag,Charm,"['None', 'CH0155WeaponPassive01', 'None', 'None', 'None']",62,622,1200,11996,178,1781,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Chinatsu (onsen),10030,2000,908,111,1116,2050,20500,18,109,1524,4572,1002,108,217,100,20000,5000,0,10000,100,100,0,0,10,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Shoes,Badge,Charm,"['None', 'CH0163WeaponPassive01', 'None', 'None', 'None']",49,490,590,5896,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Aru (newyear),10031,2000,1976,316,3160,2225,19300,19,118,1414,4244,197,909,202,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Hat,Hairpin,Watch,"['None', 'CH0084WeaponPassive01', 'None', 'None', 'None']",139,1388,558,5581,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Mutsuki (newyear),10032,2000,1328,372,3725,2138,18540,76,456,1469,4407,190,104,209,100,20000,5000,0,10000,100,100,0,0,25,5,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Gloves,Badge,Watch,"['None', 'CH0085WeaponPassive01', 'None', 'None', 'None']",164,1636,536,5361,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Wakamo,10033,2000,1976,349,3498,2226,19310,19,118,1414,4242,197,909,202,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,A,D,S,700,Hat,Hairpin,Watch,"['None', 'CH0111WeaponPassive01', 'None', 'None', 'None']",154,1536,558,5583,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Mimori,10034,2000,948,134,1347,2133,24720,18,113,1471,4415,1043,105,210,100,20000,5000,0,10000,100,100,0,0,6,2,1,10000,550,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Gloves,Bag,Necklace,"['None', 'CH0115WeaponPassive01', 'None', 'None', 'None']",59,592,707,7073,173,1730,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Miyako,10038,2000,1272,129,1299,2733,45680,27,164,1524,4572,1312,108,217,100,20000,5000,0,10000,100,100,0,0,40,5,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Shoes,Badge,Charm,"['None', 'CH0142WeaponPassive01', 'None', 'None', 'None']",57,571,1294,12944,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Miyu,10039,2000,1888,264,2645,2127,18450,18,113,1475,4427,189,948,210,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Gloves,Hairpin,Watch,"['None', 'CH0145WeaponPassive01', 'None', 'None', 'None']",112,1119,534,5335,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Tsukuyo,10040,2000,1268,134,1341,2722,45510,27,163,1529,4587,1307,109,218,100,20000,5000,0,10000,100,100,0,0,32,4,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Shoes,Badge,Charm,"['None', 'CH0114WeaponPassive01', 'None', 'None', 'None']",59,589,1290,12896,180,1797,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Misaki,10041,2000,988,549,5495,2231,17060,19,119,1411,4234,198,756,252,100,20000,5000,0,10000,100,100,0,0,2,1,1,10000,850,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Gloves,Hairpin,Watch,"['None', 'CH0105WeaponPassive01', 'None', 'None', 'None']",241,2414,496,4960,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Atsuko,10042,2000,1284,136,1368,2751,46000,27,165,1515,4546,1321,108,216,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Shoes,Badge,Necklace,"['None', 'CH0104WeaponPassive01', 'None', 'None', 'None']",60,601,1304,13035,178,1781,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Akane,13000,2000,980,98,983,2208,25590,19,117,1425,4276,1119,101,203,100,20000,5000,0,10000,100,100,0,0,6,1,1,10000,550,8800,200,800,0,0,0,1,1,1,10000,10000,A,A,D,700,Shoes,Hairpin,Necklace,"['None', 'AkaneWeaponPassive01', 'None', 'None', 'None']",39,389,659,6590,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Chise,13001,2000,1000,222,2220,2256,22560,20,120,1396,4188,199,99,249,100,20000,5000,0,10000,100,100,0,0,6,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,A,D,A,700,Gloves,Hairpin,Watch,"['None', 'ChiseWeaponPassive01', 'None', 'None', 'None']",88,878,584,5838,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Akari,13002,2000,1400,275,2754,2252,22530,20,120,1397,4193,798,698,199,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,A,B,B,700,Hat,Hairpin,Watch,"['None', 'AkariWeaponPassive01', 'None', 'None', 'None']",109,1089,583,5830,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hasumi,13003,2000,2004,342,3426,2256,19560,20,120,1395,4186,199,897,199,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,B,A,B,700,Hat,Hairpin,Watch,"['None', 'HasumiWeaponPassive01', 'None', 'None', 'None']",197,1966,738,7381,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Nonomi,13004,2000,1408,263,2631,2264,19630,80,483,1390,4172,198,99,198,100,20000,5000,0,10000,100,100,0,0,50,5,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,A,A,D,700,Hat,Hairpin,Watch,"['None', 'NonomiWeaponPassive01', 'None', 'None', 'None']",104,1040,511,5108,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Kayoko,13005,2000,1008,105,1053,2272,26330,20,121,1385,4156,1088,98,197,100,20000,5000,0,10000,100,100,0,0,15,1,1,10000,550,8800,200,800,0,0,0,1,1,1,10000,10000,A,D,A,700,Shoes,Hairpin,Necklace,"['None', 'KayokoWeaponPassive01', 'None', 'None', 'None']",42,416,678,6780,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Mutsuki,13006,2000,1404,190,1900,2259,19590,80,482,1393,4181,199,99,199,100,20000,5000,0,10000,100,100,0,0,45,3,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,A,A,D,700,Hat,Hairpin,Watch,"['None', 'MutsukiWeaponPassive01', 'None', 'None', 'None']",75,752,510,5098,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Junko,13007,2000,1408,274,2741,2264,22640,20,120,1391,4173,794,695,198,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,B,A,B,700,Hat,Hairpin,Watch,"['None', 'ZunkoWeaponPassive01', 'None', 'None', 'None']",108,1084,586,5859,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Serika,13008,2000,1364,282,2829,2192,21920,19,116,1435,4307,820,717,256,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,A,D,A,700,Gloves,Hairpin,Watch,"['None', 'SerikaWeaponPassive01', 'None', 'None', 'None']",112,1118,567,5673,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
